Timestamp,System,Client Semaphore,Run,Total Time Taken (sec),Total Requests Count,Total Successful Requests,Failed Requests,RPS,Successful RPS,Latency p50 (sec),Latency p90 (sec),Latency p95 (sec),Latency p99 (sec),Theoretical Max RPS,average_prompt_tokens,average_completion_tokens,Error
2026-06-30 17:33:34,V6E-TPU-FP8-Limited,100,1,12.90419816970825,3000,3000,0,232.4824805498028,232.4824805498028,0.4306224584579468,0.4803342342376709,0.527703046798706,0.7628012323379516,232.2219801496156,591.7973333333333,16,
2026-06-30 17:33:57,V6E-TPU-FP8-Limited,100,2,11.98391532897949,3000,3000,0,250.3355470766222,250.3355470766222,0.4033551216125488,0.443743371963501,0.4589306592941284,0.5804853081703184,247.9204915019205,591.7973333333333,16,
2026-06-30 17:34:19,V6E-TPU-FP8-Limited,150,1,11.28380179405212,3000,3000,0,265.8678391161877,265.8678391161877,0.5540130138397217,0.6070642709732056,0.6376462936401365,0.751888837814331,270.7517625992007,591.7973333333333,16,
2026-06-30 17:34:41,V6E-TPU-FP8-Limited,150,2,11.20154452323914,3000,3000,0,267.8202094163077,267.8202094163077,0.5522059202194214,0.5971827745437622,0.6118672132492066,0.7271161985397336,271.6377976179554,591.7973333333333,16,
2026-06-30 17:35:02,V6E-TPU-FP8-Limited,200,1,11.00262403488159,3000,3000,0,272.6622295271662,272.6622295271662,0.7198922634124756,0.7651824712753296,0.8026561141014096,1.045427300930023,277.8193490397414,591.7973333333333,16,
2026-06-30 17:35:24,V6E-TPU-FP8-Limited,200,2,11.00695443153381,3000,3000,0,272.5549577461048,272.5549577461048,0.7203980684280396,0.7429214477539062,0.7806665778160093,1.018895039558407,277.6242868563132,591.7973333333333,16,
2026-06-30 17:35:45,V6E-TPU-FP8-Limited,250,1,10.93632936477661,3000,3000,0,274.3150740926208,274.3150740926208,0.8881531953811646,0.9176344156265259,1.100284779071808,1.333564054965973,281.4829708434576,591.7973333333333,16,
2026-06-30 17:36:06,V6E-TPU-FP8-Limited,250,2,10.94258165359497,3000,3000,0,274.1583380384837,274.1583380384837,0.8918766975402832,0.9035001516342163,1.08181027173996,1.323899729251862,280.3078056523708,591.7973333333333,16,
